route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,zenbus_mission_id,trip_headsign_code
zenbus:Line:843700008:LOC,cal4-mon-tue-thu-fri-2,5166159508799488:18,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal4-mon-tue-thu-fri-2,5166159508799488:19,COLLEGE THOMAS PESQUET > BORDE BASSE,,1,,zenbus:Route:5201922208301056:LOC,,,4828982430138368,trip_234
zenbus:Line:843700008:LOC,cal4-mon-tue-thu-fri-2,5166159508799488:20,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal4-mon-tue-thu-fri-2,5166159508799488:21,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6316456759263232:LOC,,,5163547212382208,trip_213
zenbus:Line:843700008:LOC,cal4-mon-tue-thu-fri-2,5166159508799488:22,CAPELANIE > DURENQUE QUAI,,1,,zenbus:Route:5124319950667776:LOC,,,5090299766374400,trip_237
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:0,LES CEDRES > CAMUS,,0,,zenbus:Route:5183407141158912:LOC,,,5126819084763136,trip_239
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:1,LES CEDRES > MILHAUD,,0,,zenbus:Route:5096959851364352:LOC,,,5139043819978752,trip_240
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:2,BORDE BASSE > TENNIS,,0,,zenbus:Route:6281166220951552:LOC,,,5138744782880768,trip_238
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:3,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5155552197869568:LOC,,,6199879753793536,trip_242
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:4,BORDE BASSE > LES CEDRES,,0,,zenbus:Route:5203446384820224:LOC,,,5159363377364992,trip_258
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:5,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5070668007735296:LOC,,,5100448438550528,trip_252
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:6,BORDE BASSE > LES CEDRES,,0,,zenbus:Route:5203446384820224:LOC,,,5159363377364992,trip_258
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:7,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5070668007735296:LOC,,,5100448438550528,trip_252
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:8,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5070668007735296:LOC,,,5100448438550528,trip_252
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:9,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5070668007735296:LOC,,,5100448438550528,trip_252
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:10,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5070668007735296:LOC,,,5100448438550528,trip_252
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:11,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:12,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:6329437844930560:LOC,,,6264864941015040,trip_256
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:13,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:14,BORDE BASSE > LES CEDRES,,0,,zenbus:Route:5203446384820224:LOC,,,5159363377364992,trip_258
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:15,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:16,BORDE BASSE > MILHAUD,,0,,zenbus:Route:6193833563914240:LOC,,,5156133025087488,trip_260
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:17,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:18,BORDE BASSE > COLLEGE THOMAS PESQUET,,0,,zenbus:Route:5159502041055232:LOC,,,5078037903179776,trip_262
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:19,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:20,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:21,BORDE BASSE > LE NOTRE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:22,BORDE BASSE > CAPELANIE,,0,,zenbus:Route:5110457406849024:LOC,,,6307640936235008,trip_250
zenbus:Line:843700008:LOC,cal5-wed,5111669107720192:23,BORDE BASSE > COLLEGE JEAN-JAURES,,0,,zenbus:Route:5204887279239168:LOC,,,5093410731982848,trip_267
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:0,CAPELANIE > VERDUN,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:1,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6316456759263232:LOC,,,5163547212382208,trip_213
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:2,MILHAUD > BORDE BASSE,,1,,zenbus:Route:5174999809785856:LOC,,,6231686721306624,trip_22
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:3,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:5189969196875776:LOC,,,6245682090344448,trip_210
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:4,DURENQUE QUAI > BORDE BASSE,,1,,zenbus:Route:5117883120091136:LOC,,,6301572097114112,trip_211
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:5,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6303924380237824:LOC,,,6225117971480576,trip_214
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:6,DURENQUE QUAI > BORDE BASSE,,1,,zenbus:Route:5117883120091136:LOC,,,6301572097114112,trip_211
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:7,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6303924380237824:LOC,,,6225117971480576,trip_214
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:8,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:5189969196875776:LOC,,,6245682090344448,trip_210
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:9,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6284971108990976:LOC,,,5182430774296576,trip_220
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:10,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6303924380237824:LOC,,,6225117971480576,trip_214
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:11,DURENQUE QUAI > BORDE BASSE,,1,,zenbus:Route:5137807758589952:LOC,,,5086933048885248,trip_226
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:12,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:5092672081494016:LOC,,,6251308816269312,trip_225
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:13,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:5092672081494016:LOC,,,6251308816269312,trip_225
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:14,DURENQUE QUAI > BORDE BASSE,,1,,zenbus:Route:5117883120091136:LOC,,,6301572097114112,trip_211
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:15,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6316456759263232:LOC,,,5163547212382208,trip_213
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:16,MILHAUD > BORDE BASSE,,1,,zenbus:Route:5174999809785856:LOC,,,6231686721306624,trip_22
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:17,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:18,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:19,COLLEGE THOMAS PESQUET > BORDE BASSE,,1,,zenbus:Route:5201922208301056:LOC,,,4828982430138368,trip_234
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:20,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6255804522954752:LOC,,,6304392867217408,trip_212
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:21,CAPELANIE > BORDE BASSE,,1,,zenbus:Route:6316456759263232:LOC,,,5163547212382208,trip_213
zenbus:Line:843700008:LOC,cal5-wed,6269424317235200:22,CAPELANIE > DURENQUE QUAI,,1,,zenbus:Route:5124319950667776:LOC,,,5090299766374400,trip_237
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:0,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5093755000455168:LOC,,,5090529077362688,trip_301
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:1,GARES MAZAMET > LA POSTE,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:2,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:3,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:4,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5093755000455168:LOC,,,5090529077362688,trip_301
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:5,GARES MAZAMET > LA POSTE,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:6,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:7,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal6-mon-tue-wed-fri-2,6242497422426112:8,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5200985636995072:LOC,,,6232190977310720,trip_307
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:0,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5174643461718016:LOC,,,5073979846950912,trip_303
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:1,GARES MAZAMET > LA POSTE,,0,,zenbus:Route:5160991857836032:LOC,,,5081644400640000,trip_17
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:2,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5160991857836032:LOC,,,5081644400640000,trip_17
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:3,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5160991857836032:LOC,,,5081644400640000,trip_17
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:4,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5174643461718016:LOC,,,5073979846950912,trip_303
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:5,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5179779772841984:LOC,,,5103803680423936,trip_305
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:6,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:7,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5084041663479808:LOC,,,5193107391905792,trip_1000
zenbus:Line:853080001:LOC,cal7-thu-1,6219681885061120:8,GARES MAZAMET > GARES MAZAMET,,0,,zenbus:Route:5200985636995072:LOC,,,6232190977310720,trip_307
